Region Name,ITL,ITL code,year,value,LAD23CD,LAD23NM,ITL321CD,ITL321NM
Fermanagh and Omagh,ITL3,TLN0G,2009,90.7,N09000006,Fermanagh and Omagh,TLN0G,Fermanagh and Omagh
Fermanagh and Omagh,ITL3,TLN0G,2010,88.6,N09000006,Fermanagh and Omagh,TLN0G,Fermanagh and Omagh
Fermanagh and Omagh,ITL3,TLN0G,2011,88.8,N09000006,Fermanagh and Omagh,TLN0G,Fermanagh and Omagh
Fermanagh and Omagh,ITL3,TLN0G,2012,90.6,N09000006,Fermanagh and Omagh,TLN0G,Fermanagh and Omagh
Fermanagh and Omagh,ITL3,TLN0G,2013,92.1,N09000006,Fermanagh and Omagh,TLN0G,Fermanagh and Omagh
Fermanagh and Omagh,ITL3,TLN0G,2014,92.2,N09000006,Fermanagh and Omagh,TLN0G,Fermanagh and Omagh
Fermanagh and Omagh,ITL3,TLN0G,2015,93.8,N09000006,Fermanagh and Omagh,TLN0G,Fermanagh and Omagh
Fermanagh and Omagh,ITL3,TLN0G,2016,94.5,N09000006,Fermanagh and Omagh,TLN0G,Fermanagh and Omagh
Fermanagh and Omagh,ITL3,TLN0G,2017,96.0,N09000006,Fermanagh and Omagh,TLN0G,Fermanagh and Omagh
Fermanagh and Omagh,ITL3,TLN0G,2018,97.7,N09000006,Fermanagh and Omagh,TLN0G,Fermanagh and Omagh
Fermanagh and Omagh,ITL3,TLN0G,2019,100.0,N09000006,Fermanagh and Omagh,TLN0G,Fermanagh and Omagh
Fermanagh and Omagh,ITL3,TLN0G,2020,108.1,N09000006,Fermanagh and Omagh,TLN0G,Fermanagh and Omagh
Fermanagh and Omagh,ITL3,TLN0G,2021,107.5,N09000006,Fermanagh and Omagh,TLN0G,Fermanagh and Omagh
Fermanagh and Omagh,ITL3,TLN0G,2022,113.5,N09000006,Fermanagh and Omagh,TLN0G,Fermanagh and Omagh
